,Variable,Dim1,Dim2,Dim3,Dim4,Dim5
Earth,HomePlanet,8.459464369422404,6.892342132262421,4.294956679819553,0.16694500276272367,0.10132958653899808
Europa,HomePlanet,27.898246872636246,0.5090127462038934,2.4018028004040395,0.3462898491977529,0.3468064648887592
Mars,HomePlanet,1.0150686088608365,12.623061033437057,26.32040547415157,1.7499913810265142,0.014928715703334917
0,CryoSleep,1.365672987706637,6.799611558300551,6.94596487467104,0.6454971626964878,0.30127534968939934
1,CryoSleep,2.5433804473062627,12.66335297127094,12.935916144597066,1.2021507909817288,0.5610844181242383
55 Cancri e,Destination,8.302241075298824,0.10312275260051522,1.1955145083338405,0.0002611800243748198,0.5668485550892597
PSO J318.5-22,Destination,2.1113890926736993,8.351696785334097,0.6406429531894712,11.729672320270737,0.6366363387715653
TRAPPIST-1e,Destination,1.0827523969981112,1.485202837152214,0.7802189078842101,1.5097233464099062,0.4863429130424086
0,VIP,0.050402920382672654,0.09055857459187783,0.06840739696563795,0.6044649748817315,0.03342324355379605
1,VIP,2.151368873017408,3.8653494099672607,2.9198614564129914,25.800630636411665,1.4266182449546492
0,Transported,3.875316149052912,4.72313293171333,11.506492591405523,0.009498485598686044,0.5303138812131197
1,Transported,3.81954983626389,4.655166423102566,11.340912638628335,0.0093618011325558,0.5226825942061699
A,CabinDeck,3.5065316130772892,0.8570286815623342,6.565567916954912,11.245860428076552,8.456935698370348
B,CabinDeck,13.248358911241848,0.14698747050374264,0.007803810490540238,2.570343707573948,2.3328396631287456
C,CabinDeck,11.05952664610904,0.05724369575078851,2.011565424658516,4.233479796170635,0.2050108559866382
D,CabinDeck,0.2504963036625858,6.359187204260828,3.836534018855451,23.26239174020121,7.505562237353742
E,CabinDeck,0.6211338632009857,3.478540557963536,0.04042774546342396,6.292818466883092,6.207183339197156
F,CabinDeck,4.886476191572277,4.442012618192952,3.089566660640658,1.2386703754485473,12.69458325404734
G,CabinDeck,3.358979924650196,21.535636476601912,1.6163910004291768,2.3403145336152567,1.5374690116319198
T,CabinDeck,0.002881811964591389,0.05087286207246458,0.2992193294546976,0.7190107223221265,24.12579574744782
P,CabinSide,0.19967339560240144,0.15885542288291396,0.6038972155745952,2.2087993432774047,16.048190194216417
S,CabinSide,0.1910877092989206,0.15202485427178442,0.5779304510147677,2.11382395503652,15.358139692844155
